transaction_id,customer_id,event_time,channel,region,customer_segment,device_type,transaction_amount,txn_count_last_24h,txn_count_last_7d,avg_amount_last_30d,velocity_flag,high_amount_flag,new_device_flag,odd_hour_flag,high_risk_flag
253,998613,2025-01-01 04:53:00,Web,East,Retail,Known,3378.31,1,5,3348.49,0,0,0,1,0
254,494070,2025-01-01 23:37:00,Web,North,Retail,Known,403.88,3,7,403.41,0,0,0,1,0
255,452228,2025-01-01 03:28:00,Web,West,Retail,Shared,6795.57,1,3,4399.04,0,0,0,1,0
256,531839,2025-01-01 13:59:00,POS,South,Retail,New,1272.55,3,8,1087.88,0,0,1,0,0
257,369536,2025-01-01 02:28:00,Web,West,Retail,New,1845.19,1,3,1304.33,0,0,1,1,0
258,417824,2025-01-01 06:53:00,Mobile App,East,Retail,New,1951.25,1,6,1515.5,0,0,1,0,0
259,357426,2025-01-01 17:24:00,POS,North,SME,Known,7218.05,1,8,5606.6,0,0,0,0,0
260,277789,2025-01-01 16:56:00,Mobile App,West,Retail,Known,3131.15,2,6,2450.46,0,0,0,0,0
261,613153,2025-01-01 15:48:00,Web,South,Retail,New,5697.13,2,5,4948.75,0,0,1,0,0
262,842452,2025-01-01 17:21:00,Call Center,North,Retail,New,496.02,4,10,462.64,0,0,1,0,0
263,937291,2025-01-01 02:22:00,POS,South,SME,New,218.94,3,12,146.17,0,0,1,1,0
264,225657,2025-01-01 06:34:00,POS,North,SME,Known,905.21,1,9,673.05,0,0,0,0,0
265,335167,2025-01-01 06:38:00,Web,East,Retail,Known,638.61,2,6,684.52,0,0,0,0,0
266,781669,2025-01-01 22:07:00,Mobile App,North,Retail,Known,2634.75,0,8,2195.95,0,0,0,0,0
267,580671,2025-01-01 03:31:00,Call Center,North,Retail,Known,570.03,3,6,434.91,0,0,0,1,0
268,819094,2025-01-02 02:48:00,Mobile App,North,SME,Known,1541.8,0,2,1483.43,0,0,0,1,0
269,170467,2025-01-01 05:59:00,POS,North,Retail,Known,4549.1,0,5,4636.34,0,0,0,1,0
270,283734,2025-01-01 11:04:00,POS,West,SME,Shared,1278.2,3,13,799.11,0,0,0,0,1
271,722794,2025-01-01 03:07:00,POS,West,Retail,Known,5471.96,1,5,3374.72,0,0,0,1,0
272,209751,2025-01-01 05:16:00,Mobile App,West,Retail,Shared,4329.85,1,8,3741.63,0,0,0,1,0
273,481050,2025-01-01 12:22:00,POS,North,Retail,Shared,4334.93,2,13,3401.38,0,0,0,0,0
274,911774,2025-01-01 07:11:00,Web,South,Retail,Known,1718.45,3,10,1295.33,0,0,0,0,0
275,792517,2025-01-02 02:41:00,Web,West,Retail,New,947.24,3,8,909.87,0,0,1,1,0
276,561079,2025-01-01 13:21:00,POS,East,Retail,Shared,1348.13,3,5,875.99,0,0,0,0,0
277,468452,2025-01-01 08:18:00,Web,West,Retail,Known,3281.29,1,8,3297.77,0,0,0,0,0
278,206081,2025-01-01 21:46:00,Mobile App,West,Corporate,Known,308.47,3,10,295.52,0,0,0,0,0
279,713333,2025-01-01 10:57:00,Web,East,Retail,New,474.92,2,9,493.62,0,0,1,0,0
280,658986,2025-01-01 10:25:00,Mobile App,East,Retail,Known,238.03,3,8,149.1,0,0,0,0,0
281,210078,2025-01-01 02:49:00,Web,South,Retail,Known,1485.66,1,6,1371.99,0,0,0,1,0
282,967055,2025-01-01 05:01:00,Web,North,Retail,Known,537.43,3,7,468.13,0,0,0,1,0
283,122671,2025-01-01 11:29:00,Web,East,Retail,New,5204.72,4,8,3918.4,0,0,1,0,0
284,518400,2025-01-01 22:14:00,Mobile App,South,Retail,Known,7582.35,1,9,5055.04,0,0,0,0,0
285,455528,2025-01-01 03:47:00,Mobile App,North,Corporate,Known,2761.52,1,7,1843.97,0,0,0,1,0
286,710490,2025-01-01 02:25:00,Web,East,Retail,Shared,6350.43,4,12,6321.08,0,0,0,1,0
287,151663,2025-01-01 09:00:00,Web,South,Retail,Known,6683.5,0,4,6602.44,0,0,0,0,0
288,115708,2025-01-01 00:41:00,Web,South,SME,Known,1141.37,4,10,1157.58,0,0,0,1,0
289,978338,2025-01-01 12:32:00,POS,West,SME,Known,490.21,2,6,439.46,0,0,0,0,0
290,411955,2025-01-01 12:08:00,Web,East,SME,Known,860.47,3,7,622.2,0,0,0,0,0
291,233883,2025-01-01 04:23:00,POS,North,SME,Known,3504.04,1,5,3344.66,0,0,0,1,0
292,418394,2025-01-01 22:19:00,Mobile App,South,SME,Known,1921.8,1,8,1381.31,0,0,0,0,0
293,212547,2025-01-01 06:58:00,Mobile App,West,Retail,Known,2096.36,3,8,2039.29,0,0,0,0,0
294,659042,2025-01-01 10:22:00,Mobile App,South,Retail,Known,1834.91,7,15,1141.35,1,0,0,0,0
295,851102,2025-01-01 02:21:00,Mobile App,North,Retail,Known,2595.41,3,8,2683.94,0,0,0,1,0
296,862002,2025-01-01 05:24:00,POS,South,Retail,New,2454.64,0,5,2488.92,0,0,1,1,1
297,242483,2025-01-01 19:50:00,Call Center,West,Retail,Known,740.45,1,8,629.06,0,0,0,0,0
298,758271,2025-01-01 02:23:00,POS,North,Retail,Shared,6949.64,3,7,4719.35,0,0,0,1,0
299,314835,2025-01-01 04:57:00,Mobile App,East,Retail,Known,11439.45,3,9,8735.97,0,0,0,1,0
300,501896,2025-01-01 03:49:00,Mobile App,West,SME,New,1573.4,2,9,1036.41,0,0,1,1,0
301,184896,2025-01-01 01:38:00,POS,North,Retail,Known,3951.74,3,9,3605.21,0,0,0,1,0
302,577095,2025-01-01 03:25:00,Web,South,Retail,Known,1156.64,4,5,1240.44,0,0,0,1,0
303,171295,2025-01-01 02:38:00,POS,West,SME,Known,13667.68,2,8,12968.02,0,0,0,1,0
304,843974,2025-01-02 01:43:00,Mobile App,North,Retail,Known,1583.59,1,8,1516.64,0,0,0,1,0
305,987121,2025-01-01 13:30:00,Mobile App,North,Retail,Shared,3081.73,1,8,2462.29,0,0,0,0,0
306,373255,2025-01-01 03:47:00,Call Center,West,SME,Known,1799.66,6,8,1291.11,1,0,0,1,0
307,399648,2025-01-01 14:24:00,Call Center,North,SME,Known,247.51,2,6,235.59,0,0,0,0,0
308,757162,2025-01-01 00:13:00,POS,North,SME,Known,374.22,4,7,332.86,0,0,0,1,0
309,108155,2025-01-01 07:28:00,Mobile App,South,Retail,Known,752.43,3,11,701.64,0,0,0,0,0
310,566872,2025-01-01 02:52:00,POS,East,SME,Known,2451.46,2,9,2481.6,0,0,0,1,0
311,925816,2025-01-01 01:12:00,Mobile App,East,Retail,Known,1706.1,5,10,1179.32,0,0,0,1,0
312,474705,2025-01-01 21:31:00,Mobile App,West,SME,Known,1858.03,5,9,1985.17,0,0,0,0,0
313,671542,2025-01-01 02:13:00,Web,West,Retail,New,1924.01,1,5,2037.2,0,0,1,1,0
314,908350,2025-01-01 17:16:00,POS,North,Retail,Known,3952.79,2,6,3008.34,0,0,0,0,0
315,710269,2025-01-01 05:19:00,Mobile App,East,SME,Shared,650.81,0,1,651.53,0,0,0,1,0
316,654594,2025-01-01 00:08:00,Web,South,SME,Known,754.07,2,5,815.22,0,0,0,1,0
317,247718,2025-01-01 13:11:00,Web,South,Retail,Known,1214.82,0,8,733.58,0,0,0,0,0
318,408987,2025-01-01 09:04:00,Web,East,Retail,Known,2256.38,2,11,1428.32,0,0,0,0,0
319,745263,2025-01-01 04:13:00,Mobile App,West,Retail,New,1829.24,5,10,1957.53,0,0,1,1,0
320,458745,2025-01-01 03:18:00,Mobile App,East,Corporate,Known,3996.5,1,2,3946.97,0,0,0,1,0
321,207512,2025-01-01 00:45:00,POS,West,SME,Known,1086.81,1,5,871.79,0,0,0,1,0
322,247443,2025-01-02 04:22:00,Web,South,SME,New,2252.17,3,9,1623.37,0,0,1,1,0
323,570587,2025-01-01 06:48:00,POS,North,Corporate,Shared,2265.53,5,11,2119.35,0,0,0,0,0
324,473616,2025-01-01 00:53:00,Mobile App,North,Retail,Known,481.62,1,2,382.51,0,0,0,1,0
325,757409,2025-01-01 20:18:00,Mobile App,South,Retail,Known,8283.12,4,10,5764.47,0,0,0,0,0
326,786976,2025-01-01 03:16:00,Mobile App,East,SME,Known,1796.95,3,7,1664.95,0,0,0,1,0
327,465871,2025-01-01 02:16:00,Mobile App,East,Retail,Known,6978.58,1,4,6209.53,0,0,0,1,0
328,475037,2025-01-01 03:17:00,Mobile App,East,Retail,Known,4319.14,2,3,4641.15,0,0,0,1,0
329,907364,2025-01-01 08:18:00,Mobile App,East,SME,Known,1941.19,0,5,1649.27,0,0,0,0,0
330,217796,2025-01-01 00:46:00,Web,East,Retail,Known,350.04,0,3,227.04,0,0,0,1,0
331,391999,2025-01-01 06:34:00,POS,West,Retail,Known,1771.72,2,7,1890.02,0,0,0,0,0
332,292506,2025-01-01 22:36:00,POS,East,SME,Shared,4232.63,1,4,2586.22,0,0,0,0,0
333,798376,2025-01-01 02:05:00,POS,East,SME,Known,2805.0,4,9,3052.69,0,0,0,1,0
334,369544,2025-01-01 04:01:00,Web,East,Retail,Known,451.66,2,6,451.24,0,0,0,1,0
335,480002,2025-01-01 05:02:00,Mobile App,North,Retail,New,2793.65,2,8,2335.73,0,0,1,1,0
336,798002,2025-01-01 08:49:00,Mobile App,North,Retail,Shared,737.5,1,3,553.25,0,0,0,0,0
337,639439,2025-01-02 01:09:00,Mobile App,East,Retail,Known,257.16,0,5,201.57,0,0,0,1,0
338,690978,2025-01-01 05:01:00,POS,East,SME,Shared,1097.84,1,8,1194.62,0,0,0,1,0
339,628787,2025-01-01 00:42:00,Mobile App,West,Corporate,Known,3484.58,1,4,2192.03,0,0,0,1,0
340,630583,2025-01-01 04:16:00,Mobile App,North,Retail,Known,486.19,3,6,441.76,0,0,0,1,0
341,488215,2025-01-01 02:06:00,Mobile App,South,Retail,New,5652.44,4,7,5579.82,0,0,1,1,0
342,421184,2025-01-01 10:32:00,Call Center,North,Retail,Known,1306.95,3,11,1020.17,0,0,0,0,0
343,898615,2025-01-01 00:17:00,POS,East,Retail,Known,1542.13,2,8,1346.04,0,0,0,1,0
344,522515,2025-01-01 03:27:00,Mobile App,North,Retail,Known,1028.19,2,9,857.74,0,0,0,1,0
345,768234,2025-01-01 07:52:00,Mobile App,East,Retail,New,4337.04,2,10,3908.27,0,0,1,0,0
346,478480,2025-01-01 03:14:00,Mobile App,North,Retail,Known,311.77,0,5,295.7,0,0,0,1,0
347,132711,2025-01-01 08:00:00,Mobile App,North,Corporate,Known,5853.1,6,12,5601.11,1,0,0,0,1
348,891971,2025-01-01 01:13:00,Mobile App,North,SME,Known,2726.49,6,11,2333.87,1,0,0,1,0
349,601157,2025-01-02 04:36:00,Mobile App,East,SME,New,15767.62,0,2,15612.74,0,0,1,1,0
350,284423,2025-01-01 03:26:00,Web,South,SME,Known,254.6,2,5,200.66,0,0,0,1,0
351,616349,2025-01-02 01:38:00,Mobile App,East,Retail,New,988.34,3,11,766.65,0,0,1,1,0
352,803714,2025-01-01 03:56:00,Call Center,South,Retail,New,1104.0,2,9,707.02,0,0,1,1,1
353,757917,2025-01-01 15:13:00,Mobile App,South,SME,New,4049.75,3,8,3863.9,0,0,1,0,0
354,924792,2025-01-01 02:49:00,POS,South,Retail,New,4666.14,3,10,4461.65,0,0,1,1,0
355,837378,2025-01-01 11:04:00,Web,South,Retail,Known,1761.81,4,12,1316.69,0,0,0,0,0
356,233272,2025-01-01 03:54:00,POS,South,Corporate,New,1141.88,0,2,1023.58,0,0,1,1,0
357,867836,2025-01-01 07:06:00,Web,West,Corporate,New,1274.02,5,19,890.53,0,0,1,0,0
358,802335,2025-01-01 11:12:00,Web,South,Retail,Known,1163.88,2,9,1172.62,0,0,0,0,0
359,907789,2025-01-01 08:53:00,Web,West,SME,Known,2316.97,4,7,2301.48,0,0,0,0,0
360,743409,2025-01-01 08:35:00,Mobile App,East,Retail,Known,3365.74,3,6,3522.17,0,0,0,0,0
361,177505,2025-01-01 00:40:00,Mobile App,East,Retail,Known,2759.13,2,12,2469.38,0,0,0,1,0
362,102869,2025-01-01 02:51:00,Mobile App,West,Retail,Known,1559.36,4,9,1020.73,0,0,0,1,0
363,881474,2025-01-01 08:28:00,Mobile App,North,Retail,Known,1560.13,3,8,1572.59,0,0,0,0,0
364,554351,2025-01-01 00:11:00,Mobile App,South,SME,Known,3549.63,3,8,3036.31,0,0,0,1,0
365,412252,2025-01-01 02:53:00,Mobile App,West,Corporate,Known,1357.69,0,3,1370.09,0,0,0,1,0
366,736584,2025-01-01 02:36:00,POS,East,Retail,New,5582.16,0,4,3442.72,0,0,1,1,1
367,718467,2025-01-01 02:52:00,POS,East,SME,New,7221.53,0,4,7935.09,0,0,1,1,1
368,190272,2025-01-01 07:40:00,Web,East,SME,Known,479.49,0,4,413.7,0,0,0,0,0
369,138467,2025-01-01 08:43:00,Mobile App,East,Retail,Known,317.34,1,6,334.02,0,0,0,0,0
370,909760,2025-01-01 23:58:00,Mobile App,West,SME,Known,4623.62,4,7,3698.28,0,0,0,1,0
371,977844,2025-01-01 04:52:00,Mobile App,North,Retail,Known,4979.64,4,6,5212.1,0,0,0,1,0
372,580047,2025-01-02 02:06:00,Web,East,Retail,New,295.28,1,8,179.05,0,0,1,1,0
373,759347,2025-01-01 10:33:00,Call Center,North,Retail,Known,2090.78,0,5,2029.45,0,0,0,0,0
374,158871,2025-01-02 00:22:00,Mobile App,South,Retail,Known,3191.69,0,6,3247.3,0,0,0,1,0
375,228391,2025-01-01 17:55:00,Web,North,SME,Known,14806.88,0,1,14034.78,0,0,0,0,0
376,539430,2025-01-01 11:38:00,Web,East,Retail,Shared,1882.38,0,8,1585.06,0,0,0,0,0
377,710704,2025-01-01 04:24:00,Mobile App,West,Retail,Known,2886.75,3,8,2093.79,0,0,0,1,0
378,956703,2025-01-01 02:45:00,Call Center,South,Retail,Known,466.09,2,10,358.51,0,0,0,1,0
379,930496,2025-01-01 02:30:00,Mobile App,West,Retail,Known,1817.83,3,12,1496.97,0,0,0,1,0
380,356687,2025-01-02 06:24:00,POS,West,Retail,Known,407.92,0,1,422.39,0,0,0,0,0
381,825451,2025-01-02 07:50:00,Web,North,Corporate,Known,495.23,2,8,346.6,0,0,0,0,0
382,207450,2025-01-01 12:54:00,Mobile App,North,SME,Known,11446.03,2,8,11041.96,0,0,0,0,0
383,271890,2025-01-01 21:31:00,Mobile App,North,Retail,Known,4392.32,1,3,3034.16,0,0,0,0,0
384,538741,2025-01-02 01:07:00,Mobile App,East,Retail,Known,2435.43,1,6,1850.86,0,0,0,1,0
385,381974,2025-01-01 07:09:00,Mobile App,South,Retail,Known,10172.31,2,7,8420.3,0,0,0,0,0
386,500109,2025-01-01 09:55:00,POS,North,Retail,New,2985.73,3,4,2774.89,0,0,1,0,0
387,216381,2025-01-01 05:25:00,POS,East,Retail,Known,1143.37,3,8,774.14,0,0,0,1,0
388,573125,2025-01-01 05:25:00,Web,West,Retail,Known,2673.04,3,7,2371.87,0,0,0,1,0
389,671621,2025-01-01 00:23:00,Web,South,Retail,New,1901.6,1,6,1493.6,0,0,1,1,0
390,234508,2025-01-01 05:41:00,Mobile App,West,Retail,Known,936.18,2,8,584.78,0,0,0,1,0
391,829650,2025-01-01 11:11:00,Mobile App,North,SME,Known,10159.3,2,10,7683.37,0,0,0,0,0
392,962645,2025-01-01 05:28:00,Mobile App,South,Retail,Known,271.85,4,6,213.8,0,0,0,1,0
393,499111,2025-01-01 20:35:00,Mobile App,East,SME,Known,1224.91,4,7,1197.74,0,0,0,0,0
394,250810,2025-01-01 04:02:00,Mobile App,South,Retail,Known,6513.97,5,7,4132.78,0,0,0,1,0
395,392890,2025-01-01 01:25:00,Web,South,SME,Known,865.88,0,2,793.57,0,0,0,1,0
396,673665,2025-01-01 16:41:00,Mobile App,South,SME,Known,10622.76,3,7,8198.3,0,0,0,0,0
397,940477,2025-01-01 11:12:00,Call Center,North,Corporate,Known,128.19,0,6,93.85,0,0,0,0,0
398,460032,2025-01-01 02:46:00,Mobile App,West,Retail,Known,871.33,2,7,870.47,0,0,0,1,0
399,469599,2025-01-01 07:41:00,Mobile App,West,Retail,Known,3830.29,1,10,3087.83,0,0,0,0,0
400,760960,2025-01-01 05:08:00,Web,North,SME,Shared,597.81,6,9,500.02,1,0,0,1,0
401,850020,2025-01-02 03:56:00,POS,North,Retail,Known,2125.31,5,10,1934.18,0,0,0,1,0
402,979611,2025-01-01 09:20:00,Call Center,West,SME,Known,984.39,2,4,644.81,0,0,0,0,0
403,271836,2025-01-01 01:43:00,Web,North,Corporate,Known,9748.22,0,9,7781.05,0,0,0,1,0
404,829903,2025-01-01 06:58:00,Mobile App,North,SME,Known,12845.42,1,5,9515.39,0,0,0,0,0
405,145714,2025-01-01 19:50:00,POS,North,SME,Known,3767.01,2,9,3356.02,0,0,0,0,0
406,727234,2025-01-01 11:07:00,Call Center,North,Retail,Shared,4119.92,4,10,3585.58,0,0,0,0,0
407,996048,2025-01-01 18:28:00,POS,West,Retail,Known,5937.83,4,11,5060.23,0,0,0,0,0
408,730271,2025-01-01 02:52:00,POS,East,SME,Known,2370.83,1,12,1482.79,0,0,0,1,0
409,566960,2025-01-01 21:55:00,Mobile App,East,Retail,Known,1602.08,1,10,994.49,0,0,0,0,0
410,811851,2025-01-01 14:05:00,POS,West,SME,Known,1566.38,3,7,1053.32,0,0,0,0,0
411,224123,2025-01-01 13:03:00,Call Center,South,SME,Known,697.25,0,2,590.53,0,0,0,0,0
412,405628,2025-01-01 04:15:00,Web,South,SME,Shared,282.82,4,8,170.17,0,0,0,1,0
413,182989,2025-01-01 21:51:00,POS,East,Retail,Known,837.61,2,4,769.15,0,0,0,0,0
414,398356,2025-01-01 10:09:00,Web,West,Retail,Known,7236.51,1,8,5889.66,0,0,0,0,0
415,929957,2025-01-01 19:05:00,Mobile App,East,Corporate,Known,1702.54,3,10,1135.74,0,0,0,0,0
416,278274,2025-01-01 04:28:00,Web,South,Retail,Known,6548.75,2,5,5244.45,0,0,0,1,0
417,787995,2025-01-01 01:34:00,POS,East,Retail,Known,5359.25,2,5,4487.96,0,0,0,1,0
418,425352,2025-01-01 04:02:00,Web,East,Corporate,Shared,1061.44,1,8,845.49,0,0,0,1,0
419,920260,2025-01-01 06:04:00,Web,East,Retail,Known,2393.99,2,8,2521.57,0,0,0,0,0
420,511927,2025-01-01 07:37:00,Web,South,Corporate,Known,610.82,1,7,418.54,0,0,0,0,0
421,889852,2025-01-01 07:09:00,Mobile App,South,Retail,Known,5867.82,1,3,6210.64,0,0,0,0,0
422,983184,2025-01-01 07:53:00,Web,West,Retail,Known,2709.41,2,4,2736.6,0,0,0,0,0
423,231373,2025-01-01 18:25:00,Web,North,Retail,Known,4278.82,1,4,4041.05,0,0,0,0,0
424,538452,2025-01-01 01:51:00,Mobile App,South,SME,Known,890.86,3,9,877.61,0,0,0,1,0
425,215294,2025-01-01 03:47:00,POS,North,Retail,Known,686.22,2,10,593.41,0,0,0,1,0
426,559451,2025-01-01 21:56:00,Call Center,East,Corporate,New,459.31,1,3,375.45,0,0,1,0,0
427,748307,2025-01-01 08:13:00,Mobile App,North,Retail,New,1693.63,3,5,1082.01,0,0,1,0,0
428,165726,2025-01-01 08:45:00,Web,West,Retail,Known,3589.45,2,7,3861.88,0,0,0,0,0
429,241564,2025-01-01 06:30:00,Mobile App,East,Retail,Known,3767.82,3,8,2491.5,0,0,0,0,0
430,477812,2025-01-01 07:57:00,Web,West,Retail,Known,1877.96,3,7,1600.81,0,0,0,0,0
431,368246,2025-01-01 02:12:00,Mobile App,North,SME,Known,1556.59,1,7,1497.29,0,0,0,1,0
432,805696,2025-01-01 07:54:00,Web,East,Retail,New,2772.1,3,7,2137.59,0,0,1,0,0
433,218015,2025-01-03 10:41:00,Mobile App,South,Retail,Known,11593.74,1,8,10940.2,0,0,0,0,0
434,840674,2025-01-01 08:20:00,Mobile App,North,Retail,Known,164.99,1,9,161.52,0,0,0,0,0
435,354079,2025-01-01 00:27:00,Mobile App,North,SME,New,5420.49,1,9,4189.15,0,0,1,1,0
436,650929,2025-01-01 15:55:00,Web,East,SME,Known,562.15,3,11,381.76,0,0,0,0,0
437,789944,2025-01-01 05:02:00,Mobile App,East,Retail,Shared,908.95,2,7,739.94,0,0,0,1,0
438,788105,2025-01-01 01:40:00,Mobile App,West,SME,Known,1112.99,1,7,1057.63,0,0,0,1,0
439,613758,2025-01-01 19:50:00,Mobile App,South,Retail,Known,8331.78,2,8,7274.72,0,0,0,0,0
440,465890,2025-01-01 02:12:00,Mobile App,North,SME,Known,4519.87,0,4,2724.16,0,0,0,1,0
441,545101,2025-01-02 01:21:00,Mobile App,South,Retail,Known,1983.08,4,11,1213.29,0,0,0,1,0
442,136631,2025-01-01 05:49:00,Mobile App,South,SME,Known,9648.49,3,10,10456.63,0,0,0,1,0
443,866577,2025-01-01 13:34:00,POS,South,Retail,Known,3833.84,1,4,4050.19,0,0,0,0,0
444,172991,2025-01-01 07:55:00,Web,East,Retail,Known,970.64,2,9,1025.71,0,0,0,0,0
445,104014,2025-01-01 02:57:00,Web,South,SME,Known,1115.41,3,8,923.83,0,0,0,1,0
446,373237,2025-01-01 11:07:00,Web,West,SME,Known,1465.19,3,6,1037.14,0,0,0,0,0
447,118070,2025-01-02 07:40:00,POS,South,Retail,Shared,8481.43,1,5,9290.92,0,0,0,0,0
448,922209,2025-01-01 14:40:00,Web,East,SME,Known,8257.94,3,9,6776.17,0,0,0,0,0
449,156958,2025-01-01 09:15:00,Mobile App,East,SME,Known,1741.4,2,7,1238.09,0,0,0,0,0
450,182074,2025-01-02 22:42:00,POS,South,Retail,Known,6748.69,1,4,4581.85,0,0,0,0,0
451,635017,2025-01-01 03:04:00,Mobile App,West,Retail,Known,956.96,2,8,777.77,0,0,0,1,0
452,855073,2025-01-01 00:38:00,Call Center,North,Retail,Known,1150.62,0,3,714.86,0,0,0,1,0
453,276089,2025-01-01 00:19:00,Mobile App,North,Retail,Known,2418.72,5,10,1713.96,0,0,0,1,0
454,297392,2025-01-01 12:24:00,Mobile App,West,Retail,Known,1252.63,7,15,1354.5,1,0,0,0,0
455,258823,2025-01-01 17:43:00,POS,East,SME,Known,561.59,2,9,545.91,0,0,0,0,0
456,730152,2025-01-01 10:04:00,Mobile App,South,SME,Known,1327.45,2,6,848.59,0,0,0,0,0
457,493002,2025-01-01 23:32:00,Mobile App,North,Retail,Known,1878.07,1,8,1897.41,0,0,0,1,0
458,833429,2025-01-01 11:58:00,Mobile App,North,Retail,Known,8063.99,0,2,6491.29,0,0,0,0,0
459,598863,2025-01-01 04:38:00,Web,South,Retail,Known,1708.29,5,9,1751.98,0,0,0,1,0
460,467654,2025-01-01 01:59:00,Mobile App,North,SME,Known,1776.43,1,7,1126.59,0,0,0,1,1
461,679036,2025-01-02 01:51:00,Web,North,SME,New,2512.84,1,7,2649.26,0,0,1,1,1
462,630089,2025-01-01 01:05:00,POS,East,Corporate,Known,2343.56,3,11,1735.38,0,0,0,1,0
463,250262,2025-01-01 07:49:00,Mobile App,North,Retail,Shared,3212.49,5,13,2490.47,0,0,0,0,0
464,542905,2025-01-01 03:46:00,Web,North,Corporate,Known,1970.99,2,7,1986.43,0,0,0,1,0
465,335362,2025-01-01 03:09:00,Call Center,East,Retail,Known,1327.17,3,8,990.05,0,0,0,1,0
466,544209,2025-01-01 10:22:00,Call Center,North,Retail,Shared,753.33,1,7,649.28,0,0,0,0,0
467,653880,2025-01-01 02:37:00,Mobile App,East,Retail,Known,6263.39,4,8,4519.92,0,0,0,1,0
468,897079,2025-01-02 00:48:00,POS,South,Retail,Known,389.05,3,8,371.82,0,0,0,1,0
469,764076,2025-01-01 05:12:00,POS,North,SME,New,838.05,2,9,893.07,0,0,1,1,0
470,319963,2025-01-01 11:18:00,POS,North,Retail,Shared,1868.12,1,10,1545.75,0,0,0,0,0
471,580761,2025-01-01 13:00:00,Mobile App,West,Retail,Known,2504.52,2,7,2298.25,0,0,0,0,0
472,348710,2025-01-01 11:29:00,Mobile App,West,SME,Known,1138.34,1,6,735.52,0,0,0,0,0
473,320984,2025-01-01 23:22:00,Mobile App,West,Retail,Known,303.26,2,4,279.69,0,0,0,1,0
474,997059,2025-01-01 02:37:00,Mobile App,East,Retail,Shared,2829.19,1,5,2658.66,0,0,0,1,0
475,956748,2025-01-01 00:53:00,Mobile App,North,Retail,Shared,2015.41,6,11,1583.86,1,0,0,1,1
476,882355,2025-01-01 00:34:00,POS,North,Retail,New,247.78,2,5,216.54,0,0,1,1,0
477,364512,2025-01-01 21:01:00,Mobile App,West,Retail,Known,796.13,1,2,612.89,0,0,0,0,0
478,701863,2025-01-02 12:13:00,POS,East,Retail,Known,1568.16,2,7,1114.91,0,0,0,0,0
479,368799,2025-01-01 03:36:00,Mobile App,West,SME,Shared,4877.07,2,8,4088.2,0,0,0,1,0
480,337549,2025-01-01 11:49:00,Web,North,Retail,Known,265.17,3,7,198.53,0,0,0,0,0
481,694319,2025-01-01 00:05:00,Mobile App,East,Retail,Known,1157.85,3,11,944.79,0,0,0,1,0
482,584299,2025-01-01 02:05:00,Web,West,Retail,Known,4260.94,3,8,2652.87,0,0,0,1,0
483,712210,2025-01-01 11:41:00,Web,North,Retail,Known,861.66,5,10,920.36,0,0,0,0,0
484,548982,2025-01-01 00:40:00,Web,West,SME,Known,625.37,1,7,425.66,0,0,0,1,0
485,224046,2025-01-01 06:19:00,Mobile App,South,Retail,Shared,10805.78,3,5,10527.6,0,0,0,0,0
486,506619,2025-01-01 10:51:00,Mobile App,East,Retail,Shared,373.82,0,2,254.91,0,0,0,0,0
487,132097,2025-01-01 14:31:00,Web,South,Retail,New,1492.65,3,9,1492.96,0,0,1,0,0
488,766326,2025-01-01 06:02:00,Mobile App,South,Retail,Known,2188.44,4,8,1569.93,0,0,0,0,0
489,749150,2025-01-01 09:57:00,Mobile App,East,Retail,New,4507.98,3,10,3645.11,0,0,1,0,0
490,330229,2025-01-01 07:45:00,Mobile App,South,SME,Known,3765.45,0,4,3973.23,0,0,0,0,0
491,218834,2025-01-01 00:32:00,POS,West,Retail,Known,3615.18,4,8,2453.84,0,0,0,1,0
492,193848,2025-01-01 13:34:00,Web,North,Retail,New,2411.03,3,7,2593.82,0,0,1,0,0
493,152921,2025-01-01 01:53:00,Mobile App,East,Retail,Known,2496.11,0,9,2653.91,0,0,0,1,0
494,805086,2025-01-01 00:19:00,Mobile App,West,Retail,Known,4959.3,2,6,4099.64,0,0,0,1,0
495,750429,2025-01-01 05:59:00,Mobile App,North,Retail,Shared,10824.24,3,11,8767.46,0,0,0,1,0
496,805660,2025-01-01 20:04:00,Mobile App,South,Retail,Known,1131.42,2,5,990.22,0,0,0,0,0
497,384821,2025-01-01 01:38:00,Web,East,Retail,Known,336.73,0,6,276.82,0,0,0,1,0
498,155609,2025-01-01 00:07:00,POS,South,Corporate,Known,3512.16,4,5,2463.22,0,0,0,1,0
499,327897,2025-01-01 01:09:00,Mobile App,North,SME,Known,1358.85,1,8,947.97,0,0,0,1,0
500,131024,2025-01-01 04:31:00,Web,East,SME,Known,2929.46,3,5,2257.36,0,0,0,1,0
501,170313,2025-01-01 08:40:00,Web,West,Retail,Known,12778.73,3,7,12013.98,0,0,0,0,0
502,489957,2025-01-01 02:08:00,Mobile App,South,Retail,New,293.71,2,5,277.68,0,0,1,1,0
503,284078,2025-01-01 16:11:00,Mobile App,West,Retail,Known,1598.1,3,6,1284.6,0,0,0,0,0
504,457429,2025-01-01 13:59:00,Web,West,SME,Known,3039.86,2,8,2060.69,0,0,0,0,0
505,561243,2025-01-01 11:54:00,Mobile App,West,SME,Known,1002.07,1,5,1086.44,0,0,0,0,0
506,213632,2025-01-01 06:41:00,Web,East,Retail,Shared,1537.26,2,15,1377.08,0,0,0,0,0
